,n,ComputationalGrid.DX,ComputationalGrid.DY,Geom.domain.ICPressure.Value,Patch.x-lower.BCPressure.alltime.Value,Patch.x-upper.BCPressure.alltime.Value,Patch.y-lower.BCPressure.alltime.Value,Patch.y-upper.BCPressure.alltime.Value,ComputationalGrid.NZ,Patch.z-upper.BCPressure.rain.Value,Contaminants.Names,Wells.Names,ComputationalGrid.DZ,Geom.domain.Upper.X,Geom.domain.Upper.Y,Mal_Qo,Mal_Qf,Mal_a,Bous_Qo,Bous_Qf,Bous_a,Cou_Qo,Cou_Qf,Cou_a,Cou_b,Mal_MSE,Mal_RMSE,Mal_Rsq,Bous_MSE,Bous_RMSE,Bous_Rsq,Cou_MSE,Cou_RMSE,Cou_Rsq
224,672,1000,1000,0.0,0.0,0.0,0.0,0.0,1000,-0.2922355,,,0.01,1000,1000.0,2.5093482515374146,2.4270620620989525,0.17956023385681985,2.5113081463949207,2.425971607094396,0.13023067589464624,2.4821378829304765,2.4279536613731656,0.07389492902284561,0.9282476559053078,1.2619775852232546e-05,0.00355243238531468,0.9146041214176795,1.992442558372164e-05,0.0044636784812216975,0.865174798039779,3.136596071461079e-05,0.005600532181374443,0.8014615368130718
225,6203,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.23682529999999996,,,0.01,10,10.0,2.4859219615517425,2.4274365276793506,0.5610735355805613,2.4875088223620163,2.427201775486374,0.4340761628603233,2.459767969391802,2.427207527368205,0.1999027367552973,0.9695485802506814,1.2291615042728067e-08,0.00011086755631260241,0.9996299473762296,3.27447326819156e-07,0.0005722301344906227,0.9901418371780409,6.514124020446425e-06,0.002552278202008242,0.8040499899292531
226,3207,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.45665500000000003,,,0.1,1,1.0,2.501102038655522,2.4997213974307457,4.771437695699585,2.5011020390599694,2.499721352934352,10.37737165180027,2.5001108805083443,2.4997172989755105,0.2593129442989336,0.97808240716684,2.5660465862917126e-18,1.6018884437724474e-09,0.9999999997980552,7.874392145144269e-14,2.8061347339613377e-07,0.9999938029476112,7.710410520937137e-09,8.780894328561947e-05,0.3942547159777492
227,7966,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.06450560000000001,,,1.0,10,10.0,2.494757154822101,2.46242202232373,0.7832493980046374,2.4952265234155284,2.462332695580165,0.610903860674548,2.4762943322911393,2.462209089350083,0.15040555914931264,0.9618271703675799,1.8131632060309802e-09,4.258125416225994e-05,0.9997918511067476,7.317859386118312e-08,0.0002705154225939496,0.9915991879433149,3.301935642847772e-06,0.0018171229025158895,0.6212218076709853
228,2336,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.34000890000000006,,,1.0,10,10.0,2.5032466161046627,2.4998048382884623,1.4426172807943158,2.5032512489107024,2.4998009777578445,1.2396951458259529,2.5009749893498197,2.499794850566294,0.2707019937647965,0.9784293403629942,4.207977543880763e-11,6.486892587272247e-06,0.9994950320298835,5.808618430010279e-10,2.4101075556933718e-05,0.993029510668259,3.8813443454804465e-08,0.00019701127748127632,0.5357621325290333
229,6395,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.46010500000000004,,,1.0,10,10.0,2.5047050171984804,2.5047023236442345,4.600451703015039,2.5047050170424354,2.5047023235889467,9.244746685329886,2.5047030778918247,2.504702319845053,0.6601789738663366,1.0456798775306442,2.389085182151596e-14,1.545666581818859e-07,0.500568625258758,2.3893727382844933e-14,1.5457595991241632e-07,0.5005085124409379,3.838406350681421e-14,1.9591851241476445e-07,0.19790992652925288
230,5735,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.3625177,,,0.1,10,10.0,2.4866601647555275,2.4274364661321486,0.5579760239409077,2.488262817240112,2.4271971997722384,0.43143832980090335,2.460160558661724,2.4272117826966135,0.19945026336024246,0.9694753195189132,1.0472856256971996e-08,0.00010233697404639242,0.9996933772291424,3.4720205949647914e-07,0.0005892385421002932,0.9898346683160651,6.688964249641356e-06,0.0025863032014134296,0.8043052742350141
231,7404,100,100,2.5,2.5,2.5,2.5,2.5,10,-0.10170560000000001,,,1.0,100,100.0,2.5024194816074643,2.4639540423747786,0.03536794244838235,2.5046752847310985,2.4609502683460414,0.021904897576739,2.5051966104761934,2.459570147249858,0.3780797520459984,1.6827591051045556,4.4738103862348013e-07,0.0006688654861954534,0.9950959213681221,4.364920727113416e-08,0.0002089239269952921,0.9995215283478812,2.8371804037952877e-08,0.00016843931856295568,0.9996889954067824
232,7314,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.45810969999999995,,,1.0,100,100.0,2.5046001327246565,2.486377871547347,0.06026598343163282,2.505941058544017,2.485579543579364,0.04172782334525735,2.5052678671881883,2.486122565535314,0.161014503464706,1.2093290418734646,4.1762009677445344e-08,0.00020435755351208665,0.9972697649774585,4.552089393648213e-08,0.00021335626059828226,0.997024023991118,1.3780807313992337e-08,0.00011739168332549086,0.9990990653213732
233,1301,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.3790592,,,0.1,100,100.0,2.5048995642765126,2.4863268141434114,0.06134838439264535,2.506300452993292,2.485533637359767,0.042741182324906334,2.5056351988089443,2.4860531143051774,0.17439190377917027,1.2232618982966137,4.655657518779411e-08,0.0002157697272274174,0.9970362878072048,4.364050570264802e-08,0.00020890310122793302,0.9972219198184364,1.401406435457279e-08,0.00011838101348853535,0.999107888558582
234,486,10,10,2.5,2.5,2.5,2.5,2.5,10,-0.47218519999999997,,,1.0,10,10.0,2.4990897753416714,2.4624201774796335,0.7599240363012743,2.4996210415456264,2.4623152514935898,0.5910497109194383,2.478281304373397,2.462176771868559,0.14935824447959795,0.961427129775586,4.520945367275507e-10,2.1262514826039527e-05,0.9999601259166644,1.1294435901304883e-07,0.00033607195511236714,0.9900384711212086,4.249630789752848e-06,0.0020614632642258868,0.6254646258941563
235,5972,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.20008910000000002,,,0.1,100,100.0,2.504788728746357,2.486325980128154,0.06125534168845871,2.5061899965335717,2.485537873326862,0.042714049426794944,2.5055356031214444,2.486047351878627,0.17784213419870545,1.2275313506704828,4.476960331605008e-08,0.00021158828728464642,0.9971186329078138,3.9752048601275714e-08,0.00019937915789087812,0.9974415622162628,1.1756461928506409e-08,0.0001084272195000241,0.9992433553122596
236,7264,100,100,7.5,7.5,7.5,7.5,7.5,10,-0.1057263,,,1.0,100,100.0,2.504821290596195,2.4998034794863044,0.12802127582138506,2.5051309454318713,2.4997059999732945,0.094697080678351,2.504778285930735,2.4998083266656983,0.0912704614442202,0.9447744671633149,2.6720555418138023e-09,5.1691929174812216e-05,0.9960249274892048,1.4862891560322911e-08,0.00012191345930750595,0.977889280088742,2.4602054424497397e-09,4.960045808709572e-05,0.9963400854240714
237,2933,100,100,7.5,7.5,7.5,7.5,7.5,10,-0.30707059999999997,,,1.0,100,100.0,2.504969536350808,2.4998005377504926,0.12366863194078136,2.5052612545777566,2.4996947821213236,0.09036879600112632,2.504929921551716,2.499806250524719,0.08753180230128696,0.9428859318549812,5.35978905501595e-09,7.321058021226133e-05,0.9927055289871748,2.0941129093412782e-08,0.00014471050097837675,0.9714999121085224,4.830268298182129e-09,6.950013164147337e-05,0.9934261867941601
238,3683,1,1,5.0,5.0,5.0,5.0,5.0,100,-0.21176509999999998,,,0.1,1,1.0,2.488569783431416,2.4861657994523045,0.6851255350421107,2.4885116250006662,2.486157179488936,0.4858790135506954,2.4878802623707585,2.486161210041896,0.377565303987106,0.983972571635542,9.231790955244932e-09,9.608220935867851e-05,0.8457156024873087,1.2249289857278342e-08,0.00011067650996159187,0.7952862760053292,1.3918192017485506e-08,0.00011797538733772187,0.7676361234989227
239,2291,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.38751420000000003,,,1.0,10,10.0,2.503247597846275,2.4998047800721674,1.4112011102368305,2.5032523816324708,2.4998007774442064,1.2058073588536935,2.5009689311630896,2.4997953967168884,0.27220446887922783,0.9785274844477122,5.385147273572704e-11,7.3383562693376404e-06,0.9993566111693376,6.423476128312358e-10,2.534457758241861e-05,0.9923255714560232,3.8875620438031027e-08,0.00019716901490353654,0.5370579444359495
240,7539,1000,1000,10.0,10.0,10.0,10.0,10.0,10,-0.22523400000000002,,,1.0,1000,1000.0,2.5044760457946844,2.5044108330224635,1.618372570442699,2.5044761742088504,2.5044108033067967,1.4427747030895692,2.504456140054446,2.5044107710893315,0.7117703543682118,0.9955830259394576,1.8271805663405566e-11,4.2745532706243774e-06,0.4438992128481142,1.8304857066224804e-11,4.278417589042099e-06,0.4428932963304566,2.005953731537614e-11,4.4787874827207585e-06,0.3895537573454985
241,4313,1,1,2.5,2.5,2.5,2.5,2.5,1000,-0.0923491,,,0.01,1,1.0,2.4642323527173913,2.4623135691707203,0.6819199534456236,2.464186317016221,2.4623066553690216,0.483664662475409,2.463349556567427,2.4623074695476888,0.2386485472523345,0.9761483064934352,5.799704119392232e-09,7.615578848250625e-05,0.8478017365538788,7.72291529568494e-09,8.788011888752166e-05,0.7973320237467717,1.3534231952265993e-08,0.00011633671798820007,0.6452923927152671
242,4076,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.42233729999999997,,,0.1,1,1.0,2.501102008506369,2.4997213974654944,4.818627714355023,2.5011020088610145,2.4997213550713933,10.645878622751397,2.5001467375441924,2.4997169264974617,0.2599181925620175,0.978073713339628,1.4002177278079203e-18,1.1833079598345988e-09,0.9999999998897996,7.133770655851491e-14,2.6709119520964165e-07,0.9999943855562241,7.462428144127536e-09,8.638534681372494e-05,0.4134622647338672
243,4759,1,1,0.0,0.0,0.0,0.0,0.0,100,-0.07964,,,0.1,1,1.0,2.4294798723910707,2.427421895328957,3.523198425774799,2.4294798879211994,2.4274216507330677,5.142700570272003,2.4280702703808505,2.4274148803252293,0.25268738844671346,0.9773767047851846,2.212587738874593e-18,1.4874769708720176e-09,0.9999999999216695,2.230037397506527e-12,1.4933309738656488e-06,0.9999210518180678,1.63168145667763e-08,0.00012773728730005305,0.4230716810194797
244,7568,1,1,0.0,0.0,0.0,0.0,0.0,100,-0.3470523,,,0.1,1,1.0,2.433362501461255,2.427421895304938,3.531466814469692,2.433362545379933,2.42742119531172,5.167598845637978,2.429307280007184,2.4273987428124744,0.22492339467399425,0.9744265949393732,2.8211652575332423e-18,1.679632476922628e-09,0.9999999999880138,1.8253906569944555e-11,4.272459077620822e-06,0.9999224449575002,1.4032267955282225e-07,0.00037459668919095137,0.4042578786171722
245,5040,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.3246567,,,0.1,10,10.0,2.4866424799781592,2.427436854249873,0.5592832184878186,2.488245494002539,2.427198293544069,0.43253117585003137,2.460140757661737,2.4272104133484453,0.1996384967363241,0.9695032844123712,1.1257918959212096e-08,0.00010610334094274364,0.9996697977998861,3.4239745521578734e-07,0.0005851473790557275,0.9899572564489668,6.686366362735614e-06,0.002585800913205735,0.804033772093841
246,7600,1,1,7.5,7.5,7.5,7.5,7.5,10,-0.17548060000000001,,,1.0,1,1.0,2.5008915722764464,2.499803659811185,0.6880757150472038,2.5008650739187943,2.499799777290236,0.4879652075723202,2.500394254007433,2.499800713094391,0.2521385636031557,0.9775342004188016,1.916074438972964e-09,4.377298754909201e-05,0.8437115195142912,2.5338234246935487e-09,5.033709789701378e-05,0.7933235761567209,4.282434987954538e-09,6.544031622749495e-05,0.6511883584136948
247,1336,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.3067233,,,1.0,10,10.0,2.504705017198956,2.504702318429328,4.416410752374683,2.504705017220699,2.5047023184473054,11.956650612480386,2.504702781551591,2.504702314868793,0.13550414923777634,0.9987465555232656,1.4003498073343522e-14,1.1833637679658575e-07,0.6318963774866837,1.4005684989570258e-14,1.1834561668929804e-07,0.6318388910087265,3.2982958933261414e-14,1.8161211119653174e-07,0.13300237238148815
248,4628,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.0788657,,,0.1,10,10.0,2.483480153758092,2.427438686248739,0.5662450457383318,2.4850186950529882,2.427216246108709,0.4386448477956018,2.4711267385851183,2.4272704198613835,0.32794850984913754,0.9806095246341976,1.6703044853800825e-08,0.00012924026018931107,0.9994498189821208,2.788514623942812e-07,0.0005280638809786948,0.9908149213056641,1.6552785078470968e-06,0.0012865762736220098,0.9455724116428452
249,1043,10,10,10.0,10.0,10.0,10.0,10.0,100,-0.07403530000000001,,,0.1,10,10.0,2.5048829938890336,2.5048825852705803,3.9311893667035314,2.5048826364334333,2.5048825836041697,0.053402743830959214,2.5048826428591364,2.504882590324456,0.044669161277184635,0.9962779976179308,2.184924789551301e-15,4.6743179069799066e-08,0.20145281717038066,2.681249047041679e-15,5.1780778741166866e-08,0.02006178466720609,2.7881570185617146e-15,5.280300198437315e-08,0.001026666282058608
250,5774,100,100,0.0,0.0,0.0,0.0,0.0,10,-0.27304959999999995,,,1.0,100,100.0,2.5003222666547846,2.436410944057829,0.025876354704158444,2.50307769967468,2.4295208738007816,0.014656990724177912,2.5057909467704893,2.4081690722058497,1.6500337528789493,2.7176321209934566,1.5760864938285783e-06,0.0012554228346770573,0.9942627389267288,4.2903728945709354e-07,0.0006550093811977759,0.9984382209038511,4.3830671269244915e-08,0.00020935775903759796,0.9998404478402212
251,6288,1,1,2.5,2.5,2.5,2.5,2.5,10,-0.204725,,,1.0,1,1.0,2.4658937571854502,2.4624172239815683,3.8788398355242366,2.4658937674745776,2.4624169397508324,6.317476056792063,2.463496263472695,2.4624054478207262,0.23754786111387305,0.975911694905108,4.358307377085014e-19,6.601747781523478e-10,0.9999999999945915,3.0772973782391164e-12,1.754222727660064e-06,0.999961812101132,4.7904816332345254e-08,0.00021887168919790712,0.4060050045519674
252,5976,100,100,5.0,5.0,5.0,5.0,5.0,100,-0.48914579999999996,,,0.1,100,100.0,2.5048061887746242,2.4863276045881952,0.061420810499403025,2.506211714386295,2.4855413052414024,0.04285568211637073,2.5055633294730937,2.4860455082708315,0.1806113934163398,1.2303094611704632,4.626253129028341e-08,0.00021508726436096447,0.9970226352660608,3.9898084811919644e-08,0.00019974504953044431,0.9974322384150286,1.23908239992648e-08,0.00011131407817192217,0.9992025511494741
253,3111,100,100,2.5,2.5,2.5,2.5,2.5,10,-0.3970134,,,1.0,100,100.0,2.5027208377978702,2.463960926645058,0.03540923371281167,2.50497849283931,2.4609303217845953,0.0219096352679694,2.5054321384279183,2.459736165746651,0.3472225419962364,1.6574628634352626,4.416303490190696e-07,0.0006645527435945694,0.9952293931929259,4.300540566131512e-08,0.000207377447330502,0.9995354443338312,3.102024646488618e-08,0.00017612565532847902,0.9996649111654776
254,5305,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.209209,,,0.1,1,1.0,2.5009055416361083,2.499719582398205,0.6879200031292033,2.5008766775900155,2.4997153494908986,0.487880553914709,2.50036305120476,2.4997162721130226,0.2501997672166691,0.9773220130726252,2.2753915777490893e-09,4.7701064744396316e-05,0.843818270801679,3.009520549889068e-09,5.485909723910036e-05,0.7934280287683355,5.107572260633116e-09,7.146728104967416e-05,0.6499110946816589
255,4453,1000,1000,0.0,0.0,0.0,0.0,0.0,10,-0.21250770000000002,,,1.0,1000,1000.0,2.5047347939658198,2.4761341029906405,0.0014413081786067627,2.5047346413917517,2.4629369931580967,0.000493400884156008,11.017159825021773,10.683906995922856,29.85802240707877,0.6160316583152969,3.501619469088643e-09,5.917448326000526e-05,0.9986274121821463,3.517864392533276e-09,5.931158733783202e-05,0.998621044390266,4.8970880908868154e-09,-9.908101900242031e-10,-4.7569368119337663e-08
256,3838,10,10,10.0,10.0,10.0,10.0,10.0,1000,-0.24642929999999996,,,0.01,10,10.0,2.5048990060813052,2.5048982834525506,2.8524324093622386,2.504899006160502,2.5048982832685915,3.4035318998799657,2.504898377299769,2.504898283088977,0.06925076998545546,0.9942161201893523,1.2372582855645258e-20,1.1123211251992501e-10,0.9999964547404542,8.90194189119474e-19,9.435010276197234e-10,0.9997449256844908,2.9680472482294702e-15,5.447978752004701e-08,0.15223807129070574
257,5483,1000,1000,7.5,7.5,7.5,7.5,7.5,10,-0.3542255,,,1.0,1000,1000.0,12.129145821712394,10.799291672188973,92.84212418559143,12.149823725169528,10.531945071400756,253.23821001796279,12.079224270770633,10.62963537716991,353.6683439047718,0.06939861749210002,5e-324,0.0,1e-323,1.61219707e-316,0.0,1.6e-322,5.750628517060519e-07,7.666728123802712e-10,-4.101653114192509e-06
258,6376,1,1,0.0,0.0,0.0,0.0,0.0,1000,-0.2342578,,,0.01,1,1.0,2.432029857666608,2.427421220740797,3.5281960740976706,2.4320298919492678,2.4274206758075,5.157672153377909,2.428899216953384,2.427403660363641,0.2316605617604218,0.9751891604712682,4.0664599564252905e-18,2.0165465420925183e-09,0.9999999999712932,1.1063132374965562e-11,3.3261287369802084e-06,0.9999219007232629,8.343576226598816e-08,0.0002888524922274138,0.41146711926118573
259,4324,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.1844054,,,0.1,1,1.0,2.5008122382904405,2.4997197257463406,0.6879472355070303,2.500785638448576,2.499715826103771,0.4878794263946191,2.500312817129898,2.4997167645874203,0.252060211082127,0.9775276512354568,1.930876396495653e-09,4.3941738660363146e-05,0.843820499842093,2.553860990921189e-09,5.053573973853741e-05,0.7934302093294316,4.317561845942621e-09,6.570815661653139e-05,0.6512663075001245
260,3511,1,1,10.0,10.0,10.0,10.0,10.0,10,-0.2701071,,,1.0,1,1.0,2.5048455624231862,2.504845556633849,0.050774780622962215,2.504845562218086,2.5048455565054666,0.03777632166158221,2.5048455637648694,2.504845557123743,0.046048101009356766,1.001438964017623,2.808300785417295e-17,5.299340322547039e-09,0.016107227057373885,2.7855940568851033e-17,5.2778727313995595e-09,0.02338471219775662,2.906408531407473e-17,5.391111695566578e-09,0.0046818442029462615
261,915,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.40156859999999994,,,0.1,10,10.0,2.501471343824793,2.4861684523521466,1.0479809308141583,2.50155627699923,2.4861396118913794,0.8396052793313509,2.4910560969484363,2.4861326145924947,0.2436548481318995,0.9756371654357728,1.8357495329142496e-10,1.354898347815898e-05,0.9998961189647664,1.6228935403893713e-08,0.00012739283890350243,0.99081640180064,8.003289432768755e-07,0.0008946110569833549,0.5491759501921809
262,6326,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.2585002,,,0.1,10,10.0,2.5014585574244035,2.486168978473019,1.0798322032163732,2.501540558148281,2.486141272760354,0.8687396630845463,2.492404670447301,2.486111588740083,0.2418697933586988,0.9753568305706564,4.8769600522315965e-11,6.9835235033839435e-06,0.9999721226968428,1.4128481330157503e-08,0.00011886328840376875,0.9919239863978082,6.607034079692181e-07,0.0008128366428558803,0.6232618096691592
263,4845,1000,1000,10.0,10.0,10.0,10.0,10.0,1000,-0.4098384,,,0.01,1000,1000.0,2.4896978114133588,2.486163453438423,0.685146776930196,2.4896123452772767,2.4861507827489984,0.4859238767528694,2.4886460561592005,2.4861562921412146,0.3663690684214929,0.9834232292019868,1.99563977630762e-08,0.00014126711493860205,0.8457022980053939,2.6478738271586835e-08,0.00016272288797703548,0.7952732494347368,3.1065471534918315e-08,0.00017625399721685268,0.76004031728651
264,632,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.4697349,,,1.0,10,10.0,2.503249384670289,2.4998046841573176,1.3641749444462157,2.5032543436853154,2.4998004548141357,1.155756759363458,2.5011233957931367,2.4997939543699434,0.274557579666684,0.9786421101952976,7.695816696028426e-11,8.772580404891381e-06,0.9990872634010444,7.490444909620217e-10,2.736867718692341e-05,0.9911162083486216,3.5526579513307153e-08,0.00018848495832110093,0.5797123791722031
265,5650,1,1,7.5,7.5,7.5,7.5,7.5,1000,-0.3876953,,,0.01,1,1.0,2.5010938262060707,2.4997187926202384,0.6871579247804197,2.501060393085368,2.499713877653853,0.4872950516155208,2.500466022493928,2.499714705140962,0.2467334313162672,0.9769918864689844,3.0476360133375868e-09,5.5205398407561435e-05,0.8443621899713128,4.034593523674395e-09,6.351845026190732e-05,0.7939598765625131,6.8918656544521615e-09,8.301726118375722e-05,0.6485310864262179
266,2407,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.3633636,,,0.1,10,10.0,2.501468038820993,2.4861685826585798,1.0555796137365796,2.5015523131800026,2.486140020380826,0.8465412896454436,2.491738513668314,2.486121867739984,0.2432023622659472,0.9755268227848228,1.416356908291661e-10,1.1901079397649866e-05,0.9999196509007824,1.5695479804350146e-08,0.00012528160201861303,0.9910960460835534,7.211746381468714e-07,0.0008492200175142312,0.5923696010030521
